ada,,'~\b,\b~',"'~\bada\b~',"
adalah,,",",,"'~\badalah\b~',"
adanya,,,,"'~\badanya\b~',"
adapun,,,,"'~\badapun\b~',"
agak,,,,"'~\bagak\b~',"
agaknya,,,,"'~\bagaknya\b~',"
agar,,,,"'~\bagar\b~',"
akan,,,,"'~\bakan\b~',"
akankah,,,,"'~\bakankah\b~',"
akhir,,,,"'~\bakhir\b~',"
akhiri,,,,"'~\bakhiri\b~',"
akhirnya,,,,"'~\bakhirnya\b~',"
aku,,,,"'~\baku\b~',"
akulah,,,,"'~\bakulah\b~',"
amat,,,,"'~\bamat\b~',"
amatlah,,,,"'~\bamatlah\b~',"
anda,,,,"'~\banda\b~',"
andalah,,,,"'~\bandalah\b~',"
antar,,,,"'~\bantar\b~',"
antara,,,,"'~\bantara\b~',"
antaranya,,,,"'~\bantaranya\b~',"
apa,,,,"'~\bapa\b~',"
apaan,,,,"'~\bapaan\b~',"
apabila,,,,"'~\bapabila\b~',"
apakah,,,,"'~\bapakah\b~',"
apalagi,,,,"'~\bapalagi\b~',"
apatah,,,,"'~\bapatah\b~',"
artinya,,,,"'~\bartinya\b~',"
asal,,,,"'~\basal\b~',"
asalkan,,,,"'~\basalkan\b~',"
atas,,,,"'~\batas\b~',"
atau,,,,"'~\batau\b~',"
ataukah,,,,"'~\bataukah\b~',"
ataupun,,,,"'~\bataupun\b~',"
awal,,,,"'~\bawal\b~',"
awalnya,,,,"'~\bawalnya\b~',"
bagai,,,,"'~\bbagai\b~',"
bagaikan,,,,"'~\bbagaikan\b~',"
bagaimana,,,,"'~\bbagaimana\b~',"
bagaimanakah,,,,"'~\bbagaimanakah\b~',"
bagaimanapun,,,,"'~\bbagaimanapun\b~',"
bagi,,,,"'~\bbagi\b~',"
bagian,,,,"'~\bbagian\b~',"
bahkan,,,,"'~\bbahkan\b~',"
bahwa,,,,"'~\bbahwa\b~',"
bahwasanya,,,,"'~\bbahwasanya\b~',"
baik,,,,"'~\bbaik\b~',"
bakal,,,,"'~\bbakal\b~',"
bakalan,,,,"'~\bbakalan\b~',"
balik,,,,"'~\bbalik\b~',"
banyak,,,,"'~\bbanyak\b~',"
bapak,,,,"'~\bbapak\b~',"
baru,,,,"'~\bbaru\b~',"
bawah,,,,"'~\bbawah\b~',"
beberapa,,,,"'~\bbeberapa\b~',"
begini,,,,"'~\bbegini\b~',"
beginian,,,,"'~\bbeginian\b~',"
beginikah,,,,"'~\bbeginikah\b~',"
beginilah,,,,"'~\bbeginilah\b~',"
begitu,,,,"'~\bbegitu\b~',"
begitukah,,,,"'~\bbegitukah\b~',"
begitulah,,,,"'~\bbegitulah\b~',"
begitupun,,,,"'~\bbegitupun\b~',"
bekerja,,,,"'~\bbekerja\b~',"
belakang,,,,"'~\bbelakang\b~',"
belakangan,,,,"'~\bbelakangan\b~',"
belum,,,,"'~\bbelum\b~',"
belumlah,,,,"'~\bbelumlah\b~',"
benar,,,,"'~\bbenar\b~',"
benarkah,,,,"'~\bbenarkah\b~',"
benarlah,,,,"'~\bbenarlah\b~',"
berada,,,,"'~\bberada\b~',"
berakhir,,,,"'~\bberakhir\b~',"
berakhirlah,,,,"'~\bberakhirlah\b~',"
berakhirnya,,,,"'~\bberakhirnya\b~',"
berapa,,,,"'~\bberapa\b~',"
berapakah,,,,"'~\bberapakah\b~',"
berapalah,,,,"'~\bberapalah\b~',"
berapapun,,,,"'~\bberapapun\b~',"
berarti,,,,"'~\bberarti\b~',"
berawal,,,,"'~\bberawal\b~',"
berbagai,,,,"'~\bberbagai\b~',"
berdatangan,,,,"'~\bberdatangan\b~',"
beri,,,,"'~\bberi\b~',"
berikan,,,,"'~\bberikan\b~',"
berikut,,,,"'~\bberikut\b~',"
berikutnya,,,,"'~\bberikutnya\b~',"
berjumlah,,,,"'~\bberjumlah\b~',"
berkali-kali,,,,"'~\bberkali-kali\b~',"
berkata,,,,"'~\bberkata\b~',"
berkehendak,,,,"'~\bberkehendak\b~',"
berkeinginan,,,,"'~\bberkeinginan\b~',"
berkenaan,,,,"'~\bberkenaan\b~',"
berlainan,,,,"'~\bberlainan\b~',"
berlalu,,,,"'~\bberlalu\b~',"
berlangsung,,,,"'~\bberlangsung\b~',"
berlebihan,,,,"'~\bberlebihan\b~',"
bermacam,,,,"'~\bbermacam\b~',"
bermacam-macam,,,,"'~\bbermacam-macam\b~',"
bermaksud,,,,"'~\bbermaksud\b~',"
bermula,,,,"'~\bbermula\b~',"
bersama,,,,"'~\bbersama\b~',"
bersama-sama,,,,"'~\bbersama-sama\b~',"
bersiap,,,,"'~\bbersiap\b~',"
bersiap-siap,,,,"'~\bbersiap-siap\b~',"
bertanya,,,,"'~\bbertanya\b~',"
bertanya-tanya,,,,"'~\bbertanya-tanya\b~',"
berturut,,,,"'~\bberturut\b~',"
berturut-turut,,,,"'~\bberturut-turut\b~',"
bertutur,,,,"'~\bbertutur\b~',"
berujar,,,,"'~\bberujar\b~',"
berupa,,,,"'~\bberupa\b~',"
besar,,,,"'~\bbesar\b~',"
betul,,,,"'~\bbetul\b~',"
betulkah,,,,"'~\bbetulkah\b~',"
biasa,,,,"'~\bbiasa\b~',"
biasanya,,,,"'~\bbiasanya\b~',"
bila,,,,"'~\bbila\b~',"
bilakah,,,,"'~\bbilakah\b~',"
bisa,,,,"'~\bbisa\b~',"
bisakah,,,,"'~\bbisakah\b~',"
boleh,,,,"'~\bboleh\b~',"
bolehkah,,,,"'~\bbolehkah\b~',"
bolehlah,,,,"'~\bbolehlah\b~',"
buat,,,,"'~\bbuat\b~',"
bukan,,,,"'~\bbukan\b~',"
bukankah,,,,"'~\bbukankah\b~',"
bukanlah,,,,"'~\bbukanlah\b~',"
bukannya,,,,"'~\bbukannya\b~',"
bulan,,,,"'~\bbulan\b~',"
bung,,,,"'~\bbung\b~',"
cara,,,,"'~\bcara\b~',"
caranya,,,,"'~\bcaranya\b~',"
cukup,,,,"'~\bcukup\b~',"
cukupkah,,,,"'~\bcukupkah\b~',"
cukuplah,,,,"'~\bcukuplah\b~',"
cuma,,,,"'~\bcuma\b~',"
dahulu,,,,"'~\bdahulu\b~',"
dalam,,,,"'~\bdalam\b~',"
dan,,,,"'~\bdan\b~',"
dapat,,,,"'~\bdapat\b~',"
dari,,,,"'~\bdari\b~',"
daripada,,,,"'~\bdaripada\b~',"
datang,,,,"'~\bdatang\b~',"
dekat,,,,"'~\bdekat\b~',"
demi,,,,"'~\bdemi\b~',"
demikian,,,,"'~\bdemikian\b~',"
demikianlah,,,,"'~\bdemikianlah\b~',"
dengan,,,,"'~\bdengan\b~',"
depan,,,,"'~\bdepan\b~',"
di,,,,"'~\bdi\b~',"
dia,,,,"'~\bdia\b~',"
diakhiri,,,,"'~\bdiakhiri\b~',"
diakhirinya,,,,"'~\bdiakhirinya\b~',"
dialah,,,,"'~\bdialah\b~',"
diantara,,,,"'~\bdiantara\b~',"
diantaranya,,,,"'~\bdiantaranya\b~',"
diberi,,,,"'~\bdiberi\b~',"
diberikan,,,,"'~\bdiberikan\b~',"
diberikannya,,,,"'~\bdiberikannya\b~',"
dibuat,,,,"'~\bdibuat\b~',"
dibuatnya,,,,"'~\bdibuatnya\b~',"
didapat,,,,"'~\bdidapat\b~',"
didatangkan,,,,"'~\bdidatangkan\b~',"
digunakan,,,,"'~\bdigunakan\b~',"
diibaratkan,,,,"'~\bdiibaratkan\b~',"
diibaratkannya,,,,"'~\bdiibaratkannya\b~',"
diingat,,,,"'~\bdiingat\b~',"
diingatkan,,,,"'~\bdiingatkan\b~',"
diinginkan,,,,"'~\bdiinginkan\b~',"
dijawab,,,,"'~\bdijawab\b~',"
dijelaskan,,,,"'~\bdijelaskan\b~',"
dijelaskannya,,,,"'~\bdijelaskannya\b~',"
dikarenakan,,,,"'~\bdikarenakan\b~',"
dikatakan,,,,"'~\bdikatakan\b~',"
dikatakannya,,,,"'~\bdikatakannya\b~',"
dikerjakan,,,,"'~\bdikerjakan\b~',"
diketahui,,,,"'~\bdiketahui\b~',"
diketahuinya,,,,"'~\bdiketahuinya\b~',"
dikira,,,,"'~\bdikira\b~',"
dilakukan,,,,"'~\bdilakukan\b~',"
dilalui,,,,"'~\bdilalui\b~',"
dilihat,,,,"'~\bdilihat\b~',"
dimaksud,,,,"'~\bdimaksud\b~',"
dimaksudkan,,,,"'~\bdimaksudkan\b~',"
dimaksudkannya,,,,"'~\bdimaksudkannya\b~',"
dimaksudnya,,,,"'~\bdimaksudnya\b~',"
diminta,,,,"'~\bdiminta\b~',"
dimintai,,,,"'~\bdimintai\b~',"
dimisalkan,,,,"'~\bdimisalkan\b~',"
dimulai,,,,"'~\bdimulai\b~',"
dimulailah,,,,"'~\bdimulailah\b~',"
dimulainya,,,,"'~\bdimulainya\b~',"
dimungkinkan,,,,"'~\bdimungkinkan\b~',"
dini,,,,"'~\bdini\b~',"
dipastikan,,,,"'~\bdipastikan\b~',"
diperbuat,,,,"'~\bdiperbuat\b~',"
diperbuatnya,,,,"'~\bdiperbuatnya\b~',"
dipergunakan,,,,"'~\bdipergunakan\b~',"
diperkirakan,,,,"'~\bdiperkirakan\b~',"
diperlihatkan,,,,"'~\bdiperlihatkan\b~',"
diperlukan,,,,"'~\bdiperlukan\b~',"
diperlukannya,,,,"'~\bdiperlukannya\b~',"
dipersoalkan,,,,"'~\bdipersoalkan\b~',"
dipertanyakan,,,,"'~\bdipertanyakan\b~',"
dipunyai,,,,"'~\bdipunyai\b~',"
diri,,,,"'~\bdiri\b~',"
dirinya,,,,"'~\bdirinya\b~',"
disampaikan,,,,"'~\bdisampaikan\b~',"
disebut,,,,"'~\bdisebut\b~',"
disebutkan,,,,"'~\bdisebutkan\b~',"
disebutkannya,,,,"'~\bdisebutkannya\b~',"
disini,,,,"'~\bdisini\b~',"
disinilah,,,,"'~\bdisinilah\b~',"
ditambahkan,,,,"'~\bditambahkan\b~',"
ditandaskan,,,,"'~\bditandaskan\b~',"
ditanya,,,,"'~\bditanya\b~',"
ditanyai,,,,"'~\bditanyai\b~',"
ditanyakan,,,,"'~\bditanyakan\b~',"
ditegaskan,,,,"'~\bditegaskan\b~',"
ditujukan,,,,"'~\bditujukan\b~',"
ditunjuk,,,,"'~\bditunjuk\b~',"
ditunjuki,,,,"'~\bditunjuki\b~',"
ditunjukkan,,,,"'~\bditunjukkan\b~',"
ditunjukkannya,,,,"'~\bditunjukkannya\b~',"
ditunjuknya,,,,"'~\bditunjuknya\b~',"
dituturkan,,,,"'~\bdituturkan\b~',"
dituturkannya,,,,"'~\bdituturkannya\b~',"
diucapkan,,,,"'~\bdiucapkan\b~',"
diucapkannya,,,,"'~\bdiucapkannya\b~',"
diungkapkan,,,,"'~\bdiungkapkan\b~',"
dong,,,,"'~\bdong\b~',"
dua,,,,"'~\bdua\b~',"
dulu,,,,"'~\bdulu\b~',"
empat,,,,"'~\bempat\b~',"
enggak,,,,"'~\benggak\b~',"
enggaknya,,,,"'~\benggaknya\b~',"
entah,,,,"'~\bentah\b~',"
entahlah,,,,"'~\bentahlah\b~',"
guna,,,,"'~\bguna\b~',"
gunakan,,,,"'~\bgunakan\b~',"
hal,,,,"'~\bhal\b~',"
hampir,,,,"'~\bhampir\b~',"
hanya,,,,"'~\bhanya\b~',"
hanyalah,,,,"'~\bhanyalah\b~',"
hari,,,,"'~\bhari\b~',"
harus,,,,"'~\bharus\b~',"
haruslah,,,,"'~\bharuslah\b~',"
harusnya,,,,"'~\bharusnya\b~',"
hendak,,,,"'~\bhendak\b~',"
hendaklah,,,,"'~\bhendaklah\b~',"
hendaknya,,,,"'~\bhendaknya\b~',"
hingga,,,,"'~\bhingga\b~',"
ia,,,,"'~\bia\b~',"
ialah,,,,"'~\bialah\b~',"
ibarat,,,,"'~\bibarat\b~',"
ibaratkan,,,,"'~\bibaratkan\b~',"
ibaratnya,,,,"'~\bibaratnya\b~',"
ibu,,,,"'~\bibu\b~',"
ikut,,,,"'~\bikut\b~',"
ingat,,,,"'~\bingat\b~',"
ingat-ingat,,,,"'~\bingat-ingat\b~',"
ingin,,,,"'~\bingin\b~',"
inginkah,,,,"'~\binginkah\b~',"
inginkan,,,,"'~\binginkan\b~',"
ini,,,,"'~\bini\b~',"
inikah,,,,"'~\binikah\b~',"
inilah,,,,"'~\binilah\b~',"
itu,,,,"'~\bitu\b~',"
itukah,,,,"'~\bitukah\b~',"
itulah,,,,"'~\bitulah\b~',"
jadi,,,,"'~\bjadi\b~',"
jadilah,,,,"'~\bjadilah\b~',"
jadinya,,,,"'~\bjadinya\b~',"
jangan,,,,"'~\bjangan\b~',"
jangankan,,,,"'~\bjangankan\b~',"
janganlah,,,,"'~\bjanganlah\b~',"
jauh,,,,"'~\bjauh\b~',"
jawab,,,,"'~\bjawab\b~',"
jawaban,,,,"'~\bjawaban\b~',"
jawabnya,,,,"'~\bjawabnya\b~',"
jelas,,,,"'~\bjelas\b~',"
jelaskan,,,,"'~\bjelaskan\b~',"
jelaslah,,,,"'~\bjelaslah\b~',"
jelasnya,,,,"'~\bjelasnya\b~',"
jika,,,,"'~\bjika\b~',"
jikalau,,,,"'~\bjikalau\b~',"
juga,,,,"'~\bjuga\b~',"
jumlah,,,,"'~\bjumlah\b~',"
jumlahnya,,,,"'~\bjumlahnya\b~',"
justru,,,,"'~\bjustru\b~',"
kala,,,,"'~\bkala\b~',"
kalau,,,,"'~\bkalau\b~',"
kalaulah,,,,"'~\bkalaulah\b~',"
kalaupun,,,,"'~\bkalaupun\b~',"
kalian,,,,"'~\bkalian\b~',"
kami,,,,"'~\bkami\b~',"
kamilah,,,,"'~\bkamilah\b~',"
kamu,,,,"'~\bkamu\b~',"
kamulah,,,,"'~\bkamulah\b~',"
kan,,,,"'~\bkan\b~',"
kapan,,,,"'~\bkapan\b~',"
kapankah,,,,"'~\bkapankah\b~',"
kapanpun,,,,"'~\bkapanpun\b~',"
karena,,,,"'~\bkarena\b~',"
karenanya,,,,"'~\bkarenanya\b~',"
kasus,,,,"'~\bkasus\b~',"
kata,,,,"'~\bkata\b~',"
katakan,,,,"'~\bkatakan\b~',"
katakanlah,,,,"'~\bkatakanlah\b~',"
katanya,,,,"'~\bkatanya\b~',"
ke,,,,"'~\bke\b~',"
keadaan,,,,"'~\bkeadaan\b~',"
kebetulan,,,,"'~\bkebetulan\b~',"
kecil,,,,"'~\bkecil\b~',"
kedua,,,,"'~\bkedua\b~',"
keduanya,,,,"'~\bkeduanya\b~',"
keinginan,,,,"'~\bkeinginan\b~',"
kelamaan,,,,"'~\bkelamaan\b~',"
kelihatan,,,,"'~\bkelihatan\b~',"
kelihatannya,,,,"'~\bkelihatannya\b~',"
kelima,,,,"'~\bkelima\b~',"
keluar,,,,"'~\bkeluar\b~',"
kembali,,,,"'~\bkembali\b~',"
kemudian,,,,"'~\bkemudian\b~',"
kemungkinan,,,,"'~\bkemungkinan\b~',"
kemungkinannya,,,,"'~\bkemungkinannya\b~',"
kenapa,,,,"'~\bkenapa\b~',"
kepada,,,,"'~\bkepada\b~',"
kepadanya,,,,"'~\bkepadanya\b~',"
kesampaian,,,,"'~\bkesampaian\b~',"
keseluruhan,,,,"'~\bkeseluruhan\b~',"
keseluruhannya,,,,"'~\bkeseluruhannya\b~',"
keterlaluan,,,,"'~\bketerlaluan\b~',"
ketika,,,,"'~\bketika\b~',"
khususnya,,,,"'~\bkhususnya\b~',"
kini,,,,"'~\bkini\b~',"
kinilah,,,,"'~\bkinilah\b~',"
kira,,,,"'~\bkira\b~',"
kira-kira,,,,"'~\bkira-kira\b~',"
kiranya,,,,"'~\bkiranya\b~',"
kita,,,,"'~\bkita\b~',"
kitalah,,,,"'~\bkitalah\b~',"
kok,,,,"'~\bkok\b~',"
kurang,,,,"'~\bkurang\b~',"
lagi,,,,"'~\blagi\b~',"
lagian,,,,"'~\blagian\b~',"
lah,,,,"'~\blah\b~',"
lain,,,,"'~\blain\b~',"
lainnya,,,,"'~\blainnya\b~',"
lalu,,,,"'~\blalu\b~',"
lama,,,,"'~\blama\b~',"
lamanya,,,,"'~\blamanya\b~',"
lanjut,,,,"'~\blanjut\b~',"
lanjutnya,,,,"'~\blanjutnya\b~',"
lebih,,,,"'~\blebih\b~',"
lewat,,,,"'~\blewat\b~',"
lima,,,,"'~\blima\b~',"
luar,,,,"'~\bluar\b~',"
macam,,,,"'~\bmacam\b~',"
maka,,,,"'~\bmaka\b~',"
makanya,,,,"'~\bmakanya\b~',"
makin,,,,"'~\bmakin\b~',"
malah,,,,"'~\bmalah\b~',"
malahan,,,,"'~\bmalahan\b~',"
mampu,,,,"'~\bmampu\b~',"
mampukah,,,,"'~\bmampukah\b~',"
mana,,,,"'~\bmana\b~',"
manakala,,,,"'~\bmanakala\b~',"
manalagi,,,,"'~\bmanalagi\b~',"
masa,,,,"'~\bmasa\b~',"
masalah,,,,"'~\bmasalah\b~',"
masalahnya,,,,"'~\bmasalahnya\b~',"
masih,,,,"'~\bmasih\b~',"
masihkah,,,,"'~\bmasihkah\b~',"
masing,,,,"'~\bmasing\b~',"
masing-masing,,,,"'~\bmasing-masing\b~',"
mau,,,,"'~\bmau\b~',"
maupun,,,,"'~\bmaupun\b~',"
melainkan,,,,"'~\bmelainkan\b~',"
melakukan,,,,"'~\bmelakukan\b~',"
melalui,,,,"'~\bmelalui\b~',"
melihat,,,,"'~\bmelihat\b~',"
